order,replicate,dose
0.711703627,190703_paBBT_fg,6.4
0.403744704,190703_paBBT_fg,6.4
0.162285539,190703_paBBT_fg,6.4
0.5862178920000001,190703_paBBT_fg,6.4
0.7899472909999999,190703_paBBT_fg,6.4
0.076399508,190703_paBBT_fg,6.4
0.464040454,190703_paBBT_fg,6.4
0.272375688,190703_paBBT_fg,6.4
0.438690603,190703_paBBT_fg,6.4
0.567236921,190703_paBBT_fg,6.4
0.598062609,190703_paBBT_fg,6.4
0.156183644,190703_paBBT_fg,6.4
0.7951309679999999,190703_paBBT_fg,6.4
0.17128256600000002,190703_paBBT_fg,6.4
0.23560121,190703_paBBT_fg,6.4
0.5844732810000001,190703_paBBT_fg,6.4
0.30165980800000003,190703_paBBT_fg,6.4
0.524876631,190703_paBBT_fg,6.4
0.6261848489999999,190703_paBBT_fg,6.4
0.502443266,190703_paBBT_fg,6.4
0.6845957490000001,190703_paBBT_fg,6.4
0.521804018,190703_paBBT_fg,6.4
0.581692422,190703_paBBT_fg,6.4
0.216266911,190703_paBBT_fg,6.4
0.621653631,190703_paBBT_fg,6.4
0.409518593,190703_paBBT_fg,6.4
0.762505322,190703_paBBT_fg,6.4
0.7259329059999999,190703_paBBT_fg,6.4
0.33552274600000004,190703_paBBT_fg,6.4
0.537452485,190703_paBBT_fg,6.4
0.333669605,190703_paBBT_fg,6.4
0.419972168,190703_paBBT_fg,6.4
0.259656699,190703_paBBT_fg,6.4
0.408220769,190703_paBBT_fg,6.4
0.255779091,190703_paBBT_fg,6.4
0.684982726,190703_paBBT_fg,6.4
0.671691631,190703_paBBT_fg,6.4
0.426899476,190703_paBBT_fg,6.4
0.70719506,190703_paBBT_fg,6.4
0.415606599,190703_paBBT_fg,6.4
0.726062332,190703_paBBT_fg,6.4
0.34554322299999995,190703_paBBT_fg,6.4
0.520706866,190703_paBBT_fg,6.4
0.48063021,190703_paBBT_fg,6.4
0.120914006,190703_paBBT_fg,6.4
0.6517374539999999,190703_paBBT_fg,6.4
0.563033298,190703_paBBT_fg,6.4
0.458924839,190703_paBBT_fg,6.4
0.785545492,190703_paBBT_fg,6.4
0.673467968,190703_paBBT_fg,6.4
0.299268941,190703_paBBT_fg,6.4
0.8340982570000001,190703_paBBT_fg,6.4
0.483769026,190703_paBBT_fg,6.4
0.491980309,190703_paBBT_fg,6.4
0.579536377,190703_paBBT_fg,6.4
0.658265215,190703_paBBT_fg,6.4
0.541951515,190703_paBBT_fg,6.4
0.6323200520000001,190703_paBBT_fg,6.4
0.43232467,190703_paBBT_fg,6.4
0.487041407,190703_paBBT_fg,6.4
0.76607304,190703_paBBT_fg,6.4
0.2087739,190703_paBBT_fg,6.4
0.328910795,190703_paBBT_fg,6.4
0.7104756640000001,190703_paBBT_fg,6.4
0.571189069,190703_paBBT_fg,6.4
0.5196741029999999,190703_paBBT_fg,6.4
0.491070984,190703_paBBT_fg,6.4
0.496627762,190703_paBBT_fg,6.4
0.424200223,190703_paBBT_fg,6.4
0.463759238,190703_paBBT_fg,6.4
0.145670437,190703_paBBT_fg,6.4
0.715770386,190703_paBBT_fg,6.4
0.405882418,190703_paBBT_fg,6.4
0.69766523,190703_paBBT_fg,6.4
0.5322895870000001,190703_paBBT_fg,6.4
0.805136863,190703_paBBT_fg,6.4
0.585282151,190703_paBBT_fg,6.4
0.099931087,190703_paBBT_fg,6.4
0.261033074,190703_paBBT_fg,6.4
0.630793996,190703_paBBT_fg,6.4
0.644869381,190703_paBBT_fg,6.4
0.26677812300000003,190703_paBBT_fg,6.4
0.289016502,190703_paBBT_fg,6.4
0.776897615,190703_paBBT_fg,6.4
0.7975997859999999,190703_paBBT_fg,6.4
0.597288136,190703_paBBT_fg,6.4
0.214261957,190703_paBBT_fg,6.4
0.26883398,190703_paBBT_fg,6.4
0.562507354,190703_paBBT_fg,6.4
0.7771041909999999,190703_paBBT_fg,6.4
0.781135558,190703_paBBT_fg,6.4
0.7630834009999999,190703_paBBT_fg,6.4
0.333743338,190703_paBBT_fg,6.4
0.49453472,190703_paBBT_fg,6.4
0.400421366,190703_paBBT_fg,6.4
0.7429445509999999,190703_paBBT_fg,6.4
0.725281238,190703_paBBT_fg,6.4
0.399470728,190703_paBBT_fg,6.4
0.27800920100000004,190703_paBBT_fg,6.4
0.219215928,190703_paBBT_fg,6.4
0.38651577,190703_paBBT_fg,6.4
0.590094727,190703_paBBT_fg,6.4
0.602225895,190703_paBBT_fg,6.4
0.5868573020000001,190703_paBBT_fg,6.4
0.6799830020000001,190703_paBBT_fg,6.4
0.646886897,190703_paBBT_fg,6.4
0.345290771,190703_paBBT_fg,6.4
0.909228506,190703_paBBT_fg,6.4
0.499895312,190703_paBBT_fg,6.4
0.8429891279999999,190703_paBBT_fg,6.4
0.794669535,190703_paBBT_fg,6.4
0.6895202340000001,190703_paBBT_fg,6.4
0.6956275759999999,190703_paBBT_fg,6.4
0.59139042,190703_paBBT_fg,6.4
0.684061226,190703_paBBT_fg,6.4
0.727847841,190703_paBBT_fg,6.4
0.7573932940000001,190703_paBBT_fg,6.4
0.537456267,190703_paBBT_fg,6.4
0.485947763,190703_paBBT_fg,6.4
0.330964099,190703_paBBT_fg,6.4
0.626712662,190703_paBBT_fg,6.4
0.794247252,190703_paBBT_fg,6.4
0.462873028,190703_paBBT_fg,6.4
0.606231961,190703_paBBT_fg,6.4
0.647667113,190703_paBBT_fg,6.4
0.47961527,190703_paBBT_fg,6.4
0.5732849289999999,190703_paBBT_fg,6.4
0.434970506,190703_paBBT_fg,6.4
0.391760079,190703_paBBT_fg,6.4
0.80243109,190703_paBBT_fg,6.4
0.554358709,190703_paBBT_fg,6.4
0.624442995,190703_paBBT_fg,6.4
0.823601645,190703_paBBT_fg,6.4
0.554939184,190703_paBBT_fg,6.4
0.253874858,190703_paBBT_fg,6.4
0.529411828,190703_paBBT_fg,6.4
0.234207957,190703_paBBT_fg,6.4
0.233750961,190703_paBBT_fg,6.4
0.539663251,190703_paBBT_fg,6.4
0.382947821,190703_paBBT_fg,6.4
0.537004919,190703_paBBT_fg,6.4
0.470029872,190703_paBBT_fg,6.4
0.475721074,190703_paBBT_fg,6.4
0.333247013,190703_paBBT_fg,6.4
0.518207524,190703_paBBT_fg,6.4
0.558159009,190703_paBBT_fg,6.4
0.3719054470000001,190703_paBBT_fg,6.4
0.586901166,190703_paBBT_fg,6.4
0.35873592,190703_paBBT_fg,6.4
0.352635171,190703_paBBT_fg,6.4
0.6802733679999999,190703_paBBT_fg,6.4
0.346310915,190703_paBBT_fg,6.4
0.415769892,190703_paBBT_fg,6.4
0.599143739,190703_paBBT_fg,6.4
0.7778032990000001,190703_paBBT_fg,6.4
0.552816767,190703_paBBT_fg,6.4
0.590574953,190703_paBBT_fg,6.4
0.134527899,190703_paBBT_fg,6.4
0.551354381,190703_paBBT_fg,6.4
0.53047227,190703_paBBT_fg,6.4
0.481448568,190703_paBBT_fg,6.4
0.848298879,190703_paBBT_fg,6.4
0.528956105,190703_paBBT_fg,6.4
0.324635441,190703_paBBT_fg,6.4
0.831144076,190703_paBBT_fg,6.4
0.530832839,190703_paBBT_fg,6.4
0.598331787,190703_paBBT_fg,6.4
0.661438451,190703_paBBT_fg,6.4
0.13655477,190703_paBBT_fg,6.4
0.613093263,190703_paBBT_fg,6.4
0.365136178,190703_paBBT_fg,6.4
0.436271823,190703_paBBT_fg,6.4
0.562332725,190703_paBBT_fg,6.4
0.605127171,190703_paBBT_fg,6.4
0.390343263,190703_paBBT_fg,6.4
0.185028296,190703_paBBT_fg,6.4
0.478611875,190703_paBBT_fg,16.0
0.528504245,190703_paBBT_fg,16.0
0.500261239,190703_paBBT_fg,16.0
0.522999499,190703_paBBT_fg,16.0
0.458423159,190703_paBBT_fg,16.0
0.568043146,190703_paBBT_fg,16.0
0.5870809229999999,190703_paBBT_fg,16.0
0.378221385,190703_paBBT_fg,16.0
0.23836921,190703_paBBT_fg,16.0
0.647826279,190703_paBBT_fg,16.0
0.546919663,190703_paBBT_fg,16.0
0.390826594,190703_paBBT_fg,16.0
0.499153601,190703_paBBT_fg,16.0
0.29276118,190703_paBBT_fg,16.0
0.223750257,190703_paBBT_fg,16.0
0.305338971,190703_paBBT_fg,16.0
0.215504039,190703_paBBT_fg,16.0
0.472078626,190703_paBBT_fg,16.0
0.673493129,190703_paBBT_fg,16.0
0.299830065,190703_paBBT_fg,16.0
0.375967315,190703_paBBT_fg,16.0
0.709267443,190703_paBBT_fg,16.0
0.460244649,190703_paBBT_fg,16.0
0.332590108,190703_paBBT_fg,16.0
0.224881469,190703_paBBT_fg,16.0
0.271867768,190703_paBBT_fg,16.0
0.417936898,190703_paBBT_fg,16.0
0.34845913700000003,190703_paBBT_fg,16.0
0.635359596,190703_paBBT_fg,16.0
0.282304927,190703_paBBT_fg,16.0
0.6970232059999999,190703_paBBT_fg,16.0
0.494467555,190703_paBBT_fg,16.0
0.161114131,190703_paBBT_fg,16.0
0.23778268,190703_paBBT_fg,16.0
0.240899652,190703_paBBT_fg,16.0
0.5693096,190703_paBBT_fg,16.0
0.468915053,190703_paBBT_fg,16.0
0.627520482,190703_paBBT_fg,16.0
0.538655888,190703_paBBT_fg,16.0
0.6889129409999999,190703_paBBT_fg,16.0
0.517874696,190703_paBBT_fg,16.0
0.3230233,190703_paBBT_fg,16.0
0.399925786,190703_paBBT_fg,16.0
0.327588465,190703_paBBT_fg,16.0
0.234944445,190703_paBBT_fg,16.0
0.434747884,190703_paBBT_fg,16.0
0.312645359,190703_paBBT_fg,16.0
0.548764285,190703_paBBT_fg,16.0
0.7013449079999999,190703_paBBT_fg,16.0
0.470832216,190703_paBBT_fg,16.0
0.184931965,190703_paBBT_fg,16.0
0.5660249589999999,190703_paBBT_fg,16.0
0.408145177,190703_paBBT_fg,16.0
0.641084744,190703_paBBT_fg,16.0
0.296843732,190703_paBBT_fg,16.0
0.35105549700000005,190703_paBBT_fg,16.0
0.613881586,190703_paBBT_fg,16.0
0.428674021,190703_paBBT_fg,16.0
0.49782027,190703_paBBT_fg,16.0
0.480216561,190703_paBBT_fg,16.0
0.462776412,190703_paBBT_fg,16.0
0.42796044,190703_paBBT_fg,16.0
0.496725823,190703_paBBT_fg,16.0
0.575316039,190703_paBBT_fg,16.0
0.285443168,190703_paBBT_fg,16.0
0.425065494,190703_paBBT_fg,16.0
0.285521908,190703_paBBT_fg,16.0
0.16610171,190703_paBBT_fg,16.0
0.35848217200000004,190703_paBBT_fg,16.0
0.5131710660000001,190703_paBBT_fg,16.0
0.466006969,190703_paBBT_fg,16.0
0.271613274,190703_paBBT_fg,16.0
0.729813875,190703_paBBT_fg,16.0
0.362922398,190703_paBBT_fg,16.0
0.494495508,190703_paBBT_fg,16.0
0.497383283,190703_paBBT_fg,16.0
0.13137529,190703_paBBT_fg,16.0
0.583681284,190703_paBBT_fg,16.0
0.023781146,190703_paBBT_fg,16.0
0.533208262,190703_paBBT_fg,16.0
0.528464856,190703_paBBT_fg,16.0
0.369793564,190703_paBBT_fg,16.0
0.6371432779999999,190703_paBBT_fg,16.0
0.224686956,190703_paBBT_fg,16.0
0.210484002,190703_paBBT_fg,16.0
0.627950841,190703_paBBT_fg,16.0
0.367038405,190703_paBBT_fg,16.0
0.376032531,190703_paBBT_fg,16.0
0.229779935,190703_paBBT_fg,16.0
0.270368618,190703_paBBT_fg,16.0
0.228162794,190703_paBBT_fg,16.0
0.630018257,190703_paBBT_fg,16.0
0.417606112,190703_paBBT_fg,16.0
0.476523385,190703_paBBT_fg,16.0
0.237633532,190703_paBBT_fg,16.0
0.15878687,190703_paBBT_fg,16.0
0.180305642,190703_paBBT_fg,16.0
0.252220791,190703_paBBT_fg,16.0
0.649624312,190703_paBBT_fg,16.0
0.769925768,190703_paBBT_fg,16.0
0.454953099,190703_paBBT_fg,16.0
0.389603887,190703_paBBT_fg,16.0
0.376570059,190703_paBBT_fg,16.0
0.7671136140000001,190703_paBBT_fg,16.0
0.7666441140000001,190703_paBBT_fg,16.0
0.508416917,190703_paBBT_fg,16.0
0.256317294,190703_paBBT_fg,16.0
0.30437827100000003,190703_paBBT_fg,16.0
0.815453894,190703_paBBT_fg,16.0
0.530093632,190703_paBBT_fg,16.0
0.134647398,190703_paBBT_fg,16.0
0.498249387,190703_paBBT_fg,16.0
0.589898214,190703_paBBT_fg,16.0
0.30532747,190703_paBBT_fg,16.0
0.078258114,190703_paBBT_fg,16.0
0.7300003070000001,190703_paBBT_fg,16.0
0.3687778470000001,190703_paBBT_fg,16.0
0.22655236,190703_paBBT_fg,16.0
0.240796236,190703_paBBT_fg,16.0
0.763630432,190703_paBBT_fg,16.0
0.657067376,190703_paBBT_fg,16.0
0.54142494,190703_paBBT_fg,16.0
0.436169909,190703_paBBT_fg,16.0
0.345879433,190703_paBBT_fg,16.0
0.459397932,190703_paBBT_fg,16.0
0.431702618,190703_paBBT_fg,16.0
0.472051003,190703_paBBT_fg,16.0
0.376380912,190703_paBBT_fg,16.0
0.5136248379999999,190703_paBBT_fg,16.0
0.210016753,190703_paBBT_fg,16.0
0.406569735,190703_paBBT_fg,16.0
0.125886793,190703_paBBT_fg,16.0
0.8632149840000001,190703_paBBT_fg,16.0
0.427592231,190703_paBBT_fg,16.0
0.404454143,190703_paBBT_fg,16.0
0.21491794,190703_paBBT_fg,16.0
0.68222929,190703_paBBT_fg,16.0
0.20524924,190703_paBBT_fg,16.0
0.6478263320000001,190703_paBBT_fg,16.0
0.5328624470000001,190703_paBBT_fg,16.0
0.298091489,190703_paBBT_fg,16.0
0.39649589,190703_paBBT_fg,16.0
0.501176262,190703_paBBT_fg,16.0
0.391776343,190703_paBBT_fg,16.0
0.359558739,190703_paBBT_fg,16.0
0.35014938799999995,190703_paBBT_fg,16.0
0.377842859,190703_paBBT_fg,16.0
0.78750343,190703_paBBT_fg,16.0
0.3485797,190703_paBBT_fg,16.0
0.388877418,190703_paBBT_fg,16.0
0.466940313,190703_paBBT_fg,16.0
0.225765298,190703_paBBT_fg,16.0
0.328211377,190703_paBBT_fg,16.0
0.290322257,190703_paBBT_fg,16.0
0.508888884,190703_paBBT_fg,16.0
0.375595453,190703_paBBT_fg,16.0
0.302480211,190703_paBBT_fg,16.0
0.359996417,190703_paBBT_fg,16.0
0.107606977,190703_paBBT_fg,16.0
0.602060296,190703_paBBT_fg,16.0
0.4545862120000001,190703_paBBT_fg,16.0
0.457983577,190703_paBBT_fg,16.0
0.440691701,190703_paBBT_fg,16.0
0.487082412,190703_paBBT_fg,16.0
0.867647051,190703_paBBT_fg,16.0
0.37015822,190703_paBBT_fg,16.0
0.363663951,190703_paBBT_fg,16.0
0.257153792,190703_paBBT_fg,16.0
0.254643655,190703_paBBT_fg,16.0
0.45158243,190703_paBBT_fg,16.0
0.422540119,190703_paBBT_fg,16.0
0.480492179,190703_paBBT_fg,16.0
0.475848104,190703_paBBT_fg,16.0
0.303771167,190703_paBBT_fg,16.0
0.241166114,190703_paBBT_fg,16.0
0.412850473,190703_paBBT_fg,16.0
0.067554854,190703_paBBT_fg,16.0
0.300754644,190703_paBBT_fg,16.0
0.52302436,190703_paBBT_fg,16.0
0.650587264,190703_paBBT_fg,16.0
0.774888523,190703_paBBT_fg,16.0
0.261184755,190703_paBBT_fg,16.0
0.632886663,190703_paBBT_fg,16.0
0.525138152,190703_paBBT_fg,16.0
0.267589839,190703_paBBT_fg,16.0
0.209158619,190703_paBBT_fg,16.0
0.620726549,190703_paBBT_fg,16.0
0.572029528,190703_paBBT_fg,16.0
0.342299302,190703_paBBT_fg,16.0
0.492370874,190703_paBBT_fg,16.0
0.633347034,190703_paBBT_fg,16.0
0.402468004,190703_paBBT_fg,16.0
0.3977023670000001,190703_paBBT_fg,16.0
0.214110759,190703_paBBT_fg,16.0
0.133465658,190703_paBBT_fg,16.0
0.53521351,190703_paBBT_fg,16.0
0.335503941,190703_paBBT_fg,16.0
0.268751458,190703_paBBT_fg,16.0
0.318695095,190703_paBBT_fg,16.0
0.6856108129999999,190703_paBBT_fg,16.0
0.15316455199999998,190703_paBBT_fg,16.0
0.327450084,190703_paBBT_fg,16.0
0.527722127,190703_paBBT_fg,16.0
0.369502566,190703_paBBT_fg,16.0
0.324319831,190703_paBBT_fg,16.0
0.401350435,190703_paBBT_fg,16.0
0.496692022,190703_paBBT_fg,16.0
0.523305079,190703_paBBT_fg,16.0
0.410185598,190703_paBBT_fg,16.0
0.740876757,190703_paBBT_fg,16.0
0.264962656,190703_paBBT_fg,16.0
0.544628564,190703_paBBT_fg,16.0
0.819720585,190703_paBBT_fg,16.0
0.677032428,190703_paBBT_fg,16.0
0.41986928,190703_paBBT_fg,16.0
0.447424631,190703_paBBT_fg,16.0
0.662680719,190703_paBBT_fg,16.0
0.508544565,190703_paBBT_fg,16.0
0.18516525600000006,190703_paBBT_fg,16.0
0.730998151,190703_paBBT_fg,16.0
0.902608263,190703_paBBT_fg,16.0
0.286695477,190703_paBBT_fg,16.0
0.710771134,190703_paBBT_fg,16.0
0.32879893600000004,190703_paBBT_fg,16.0
0.16055597900000002,190703_paBBT_fg,16.0
0.434315275,190703_paBBT_fg,16.0
0.22048862,190703_paBBT_fg,16.0
0.698231013,190703_paBBT_fg,16.0
0.26474349,190703_paBBT_fg,16.0
0.71817707,190703_paBBT_fg,16.0
0.717411405,190703_paBBT_fg,16.0
0.113062587,190703_paBBT_fg,16.0
0.267770044,190703_paBBT_fg,16.0
0.66554574,190703_paBBT_fg,16.0
0.367160659,190703_paBBT_fg,16.0
0.35309838200000004,190703_paBBT_fg,16.0
0.22687507,190703_paBBT_fg,16.0
0.338183681,190703_paBBT_fg,16.0
0.136224774,190703_paBBT_fg,16.0
0.546936854,190703_paBBT_fg,16.0
0.178220435,190703_paBBT_fg,16.0
0.253247193,190703_paBBT_fg,16.0
0.481837038,190703_paBBT_fg,16.0
0.529739799,190703_paBBT_fg,16.0
0.443721855,190703_paBBT_fg,16.0
0.363108479,190703_paBBT_fg,16.0
0.422378059,190703_paBBT_fg,16.0
0.286906247,190703_paBBT_fg,16.0
0.313738554,190703_paBBT_fg,16.0
0.6344639360000001,190703_paBBT_fg,16.0
0.339187542,190703_paBBT_fg,16.0
0.303892971,190703_paBBT_fg,16.0
0.049288248,190703_paBBT_fg,16.0
0.27011447,190703_paBBT_fg,16.0
0.466840448,190703_paBBT_fg,16.0
0.428374534,190703_paBBT_fg,16.0
0.30797568,190703_paBBT_fg,16.0
0.376610957,190703_paBBT_fg,16.0
0.447559361,190703_paBBT_fg,16.0
0.31851346,190703_paBBT_fg,16.0
0.144241026,190703_paBBT_fg,16.0
0.5380095979999999,190703_paBBT_fg,40.0
0.4304179520000001,190703_paBBT_fg,40.0
0.69806328,190703_paBBT_fg,40.0
0.346398969,190703_paBBT_fg,40.0
0.256456107,190703_paBBT_fg,40.0
0.364095256,190703_paBBT_fg,40.0
0.419798459,190703_paBBT_fg,40.0
0.415903204,190703_paBBT_fg,40.0
0.307916244,190703_paBBT_fg,40.0
0.319113296,190703_paBBT_fg,40.0
0.34073379600000003,190703_paBBT_fg,40.0
0.194739312,190703_paBBT_fg,40.0
0.34352112799999995,190703_paBBT_fg,40.0
0.311845731,190703_paBBT_fg,40.0
0.33520554,190703_paBBT_fg,40.0
0.152621629,190703_paBBT_fg,40.0
0.198334422,190703_paBBT_fg,40.0
0.268380298,190703_paBBT_fg,40.0
0.248423954,190703_paBBT_fg,40.0
0.351468159,190703_paBBT_fg,40.0
0.485530491,190703_paBBT_fg,40.0
0.55616089,190703_paBBT_fg,40.0
0.397645461,190703_paBBT_fg,40.0
0.659834615,190703_paBBT_fg,40.0
0.137863576,190703_paBBT_fg,40.0
0.306107677,190703_paBBT_fg,40.0
0.231665725,190703_paBBT_fg,40.0
0.315658848,190703_paBBT_fg,40.0
0.437559691,190703_paBBT_fg,40.0
0.075174722,190703_paBBT_fg,40.0
0.240830588,190703_paBBT_fg,40.0
0.7126022259999999,190703_paBBT_fg,40.0
0.711473337,190703_paBBT_fg,40.0
0.400832047,190703_paBBT_fg,40.0
0.243115244,190703_paBBT_fg,40.0
0.343385922,190703_paBBT_fg,40.0
0.501246561,190703_paBBT_fg,40.0
0.33834414700000004,190703_paBBT_fg,40.0
0.600250242,190703_paBBT_fg,40.0
0.421480643,190703_paBBT_fg,40.0
0.390888483,190703_paBBT_fg,40.0
0.35341669299999995,190703_paBBT_fg,40.0
0.381528654,190703_paBBT_fg,40.0
0.149465648,190703_paBBT_fg,40.0
0.36538034,190703_paBBT_fg,40.0
0.293036091,190703_paBBT_fg,40.0
0.345035276,190703_paBBT_fg,40.0
0.439534666,190703_paBBT_fg,40.0
0.370376986,190703_paBBT_fg,40.0
0.321885113,190703_paBBT_fg,40.0
0.728942057,190703_paBBT_fg,40.0
0.408709502,190703_paBBT_fg,40.0
0.05458445,190703_paBBT_fg,40.0
0.488439362,190703_paBBT_fg,40.0
0.243410759,190703_paBBT_fg,40.0
0.369991113,190703_paBBT_fg,40.0
0.17215422800000002,190703_paBBT_fg,40.0
0.390696586,190703_paBBT_fg,40.0
0.207123471,190703_paBBT_fg,40.0
0.19113315600000005,190703_paBBT_fg,40.0
0.421903082,190703_paBBT_fg,40.0
0.35339975100000004,190703_paBBT_fg,40.0
0.286179245,190703_paBBT_fg,40.0
0.436963084,190703_paBBT_fg,40.0
0.320508427,190703_paBBT_fg,40.0
0.149191082,190703_paBBT_fg,40.0
0.457463682,190703_paBBT_fg,40.0
0.327057367,190703_paBBT_fg,40.0
0.395364806,190703_paBBT_fg,40.0
0.515366594,190703_paBBT_fg,40.0
0.207613181,190703_paBBT_fg,40.0
0.112289244,190703_paBBT_fg,40.0
0.424631952,190703_paBBT_fg,40.0
0.27103592,190703_paBBT_fg,40.0
0.15425355,190703_paBBT_fg,40.0
0.466381142,190703_paBBT_fg,40.0
0.089148576,190703_paBBT_fg,40.0
0.35306217,190703_paBBT_fg,40.0
0.425016567,190703_paBBT_fg,40.0
0.284192445,190703_paBBT_fg,40.0
0.28152039100000004,190703_paBBT_fg,40.0
0.231056261,190703_paBBT_fg,40.0
0.619537109,190703_paBBT_fg,40.0
0.15303751,190703_paBBT_fg,40.0
0.19256675,190703_paBBT_fg,40.0
0.403165597,190703_paBBT_fg,40.0
0.409346798,190703_paBBT_fg,40.0
0.35623378,190703_paBBT_fg,40.0
0.097905239,190703_paBBT_fg,40.0
0.211998361,190703_paBBT_fg,40.0
0.439039791,190703_paBBT_fg,40.0
0.239311009,190703_paBBT_fg,40.0
0.235701372,190703_paBBT_fg,40.0
0.279017308,190703_paBBT_fg,40.0
0.23492832,190703_paBBT_fg,40.0
0.35471634700000004,190703_paBBT_fg,40.0
0.23828038,190703_paBBT_fg,40.0
0.014296357,190703_paBBT_fg,40.0
0.380482014,190703_paBBT_fg,40.0
0.312620895,190703_paBBT_fg,100.0
0.202666389,190703_paBBT_fg,100.0
0.439622114,190703_paBBT_fg,100.0
0.450138427,190703_paBBT_fg,100.0
0.240792191,190703_paBBT_fg,100.0
0.338697484,190703_paBBT_fg,100.0
0.394297359,190703_paBBT_fg,100.0
0.491780186,190703_paBBT_fg,100.0
0.238247646,190703_paBBT_fg,100.0
0.329295766,190703_paBBT_fg,100.0
0.24959514,190703_paBBT_fg,100.0
0.655337432,190703_paBBT_fg,100.0
0.390416569,190703_paBBT_fg,100.0
0.305509922,190703_paBBT_fg,100.0
0.193162997,190703_paBBT_fg,100.0
0.293229146,190703_paBBT_fg,100.0
0.365056906,190703_paBBT_fg,100.0
0.333907173,190703_paBBT_fg,100.0
0.278281344,190703_paBBT_fg,100.0
0.228197179,190703_paBBT_fg,100.0
0.24750145,190703_paBBT_fg,100.0
0.360550637,190703_paBBT_fg,100.0
0.281707148,190703_paBBT_fg,100.0
0.408152091,190703_paBBT_fg,100.0
0.217546606,190703_paBBT_fg,100.0
0.279623974,190703_paBBT_fg,100.0
0.249065438,190703_paBBT_fg,100.0
0.32687873,190703_paBBT_fg,100.0
0.240027675,190703_paBBT_fg,100.0
0.297878155,190703_paBBT_fg,100.0
0.14534897900000002,190703_paBBT_fg,100.0
0.325423345,190703_paBBT_fg,100.0
0.362776199,190703_paBBT_fg,100.0
0.409410094,190703_paBBT_fg,100.0
0.461903268,190703_paBBT_fg,100.0
0.35556979,190703_paBBT_fg,100.0
0.427480803,190703_paBBT_fg,100.0
0.533473901,190703_paBBT_fg,100.0
0.566151428,190703_paBBT_fg,100.0
0.27865860800000003,190703_paBBT_fg,100.0
0.28901361,190703_paBBT_fg,100.0
0.373416066,190703_paBBT_fg,100.0
0.209940302,190703_paBBT_fg,100.0
0.417098584,190703_paBBT_fg,100.0
0.356198664,190703_paBBT_fg,100.0
0.237535277,190703_paBBT_fg,100.0
0.3607193420000001,190703_paBBT_fg,100.0
0.485105815,190703_paBBT_fg,100.0
0.0801402,190703_paBBT_fg,100.0
0.43228272,190703_paBBT_fg,100.0
0.513935206,190703_paBBT_fg,100.0
0.257916267,190703_paBBT_fg,100.0
0.34363878,190703_paBBT_fg,100.0
0.117783091,190703_paBBT_fg,100.0
0.37852946,190703_paBBT_fg,100.0
0.3060393,190703_paBBT_fg,100.0
0.203442402,190703_paBBT_fg,100.0
0.337112165,190703_paBBT_fg,100.0
0.375183741,190703_paBBT_fg,100.0
0.5254743279999999,190703_paBBT_fg,100.0
0.264747971,190703_paBBT_fg,100.0
0.392025655,190703_paBBT_fg,100.0
0.518066733,190703_paBBT_fg,100.0
0.269048857,190703_paBBT_fg,100.0
0.165037023,190703_paBBT_fg,100.0
0.291327117,190703_paBBT_fg,100.0
0.285150764,190703_paBBT_fg,100.0
0.252472134,190703_paBBT_fg,100.0
0.185853212,190703_paBBT_fg,100.0
0.583257345,190703_paBBT_fg,100.0
0.315573515,190703_paBBT_fg,100.0
0.365734784,190703_paBBT_fg,100.0
0.467384685,190703_paBBT_fg,100.0
0.256321944,190703_paBBT_fg,100.0
0.164017493,190703_paBBT_fg,100.0
0.45869541,190703_paBBT_fg,100.0
0.387907463,190703_paBBT_fg,100.0
0.28322678100000004,190703_paBBT_fg,100.0
0.436584251,190703_paBBT_fg,100.0
0.264676919,190703_paBBT_fg,100.0
0.279340197,190703_paBBT_fg,100.0
0.485368168,190703_paBBT_fg,100.0
0.337990057,190703_paBBT_fg,100.0
0.528873779,190703_paBBT_fg,100.0
0.23033477,190703_paBBT_fg,100.0
0.393073708,190703_paBBT_fg,100.0
0.13511361,190703_paBBT_fg,100.0
0.468716728,190703_paBBT_fg,100.0
0.217278968,190703_paBBT_fg,100.0
0.435923296,190703_paBBT_fg,100.0
0.57172799,190703_paBBT_fg,100.0
0.363607385,190703_paBBT_fg,100.0
0.387761331,190703_paBBT_fg,100.0
0.376505516,190703_paBBT_fg,100.0
0.498026356,190703_paBBT_fg,100.0
0.294524172,190703_paBBT_fg,100.0
0.345768575,190703_paBBT_fg,100.0
0.260403469,190703_paBBT_fg,100.0
0.350949579,190703_paBBT_fg,100.0
0.36524391,190703_paBBT_fg,100.0
0.370635789,190703_paBBT_fg,100.0
0.241301693,190703_paBBT_fg,100.0
0.276758789,190703_paBBT_fg,100.0
0.34223974799999995,190703_paBBT_fg,100.0
0.422223852,190703_paBBT_fg,100.0
0.278821299,190703_paBBT_fg,100.0
0.189368912,190703_paBBT_fg,100.0
0.39880357,190703_paBBT_fg,100.0
0.478065989,190703_paBBT_fg,100.0
0.27232009,190703_paBBT_fg,100.0
0.189082199,190703_paBBT_fg,100.0
0.072385727,190703_paBBT_fg,100.0
0.594256839,190703_paBBT_fg,100.0
0.524677076,190703_paBBT_fg,100.0
0.297815937,190703_paBBT_fg,100.0
0.247167208,190703_paBBT_fg,100.0
0.550747725,190703_paBBT_fg,100.0
0.376125135,190703_paBBT_fg,100.0
